accuracy,congruity,height,response,rt,stimulus,subject_nr,targetSide,width,md,auc,xflips,init_time
1,incongruent,1050,2,1374,rightIncongruent.jpg,101,right,1680,1.43553180033,-0.32821913761,1,40.0
1,congruent,1050,2,886,rightCongruent.jpg,101,right,1680,0.823987982111,0.585916991215,0,280.0
1,congruent,1050,1,730,leftCongruent.jpg,101,left,1680,-0.980406232698,-1.15312619594,0,300.0
1,congruent,1050,2,799,rightCongruent.jpg,101,right,1680,0.515915200049,0.582442249004,0,280.0
1,incongruent,1050,2,864,rightIncongruent.jpg,101,right,1680,1.63640977285,2.63385139296,0,300.0
1,congruent,1050,2,891,rightCongruent.jpg,101,right,1680,-0.963267827713,-0.952129142467,0,200.0
1,incongruent,1050,2,903,rightIncongruent.jpg,101,right,1680,2.0262678431,0.303747612042,0,20.0
1,incongruent,1050,2,713,rightIncongruent.jpg,101,right,1680,0.353820108038,-0.283772433286,1,40.0
1,congruent,1050,2,801,rightCongruent.jpg,101,right,1680,-0.356211462298,-0.255402115901,0,100.0
1,congruent,1050,1,795,leftCongruent.jpg,101,left,1680,1.32097960288,2.22598571221,0,200.0
1,congruent,1050,1,817,leftCongruent.jpg,101,left,1680,-0.902473373026,-0.0515094844387,0,40.0
1,incongruent,1050,2,894,rightIncongruent.jpg,101,right,1680,1.30928511025,1.46601808868,0,40.0
1,congruent,1050,1,740,leftCongruent.jpg,101,left,1680,1.66289043206,1.29790988629,0,40.0
1,congruent,1050,1,766,leftCongruent.jpg,101,left,1680,1.12886660502,1.110738929,1,140.0
1,incongruent,1050,2,773,rightIncongruent.jpg,101,right,1680,1.56810893232,0.90078045908,1,40.0
1,congruent,1050,1,736,leftCongruent.jpg,101,left,1680,0.699051014846,0.920641552738,0,120.0
1,congruent,1050,2,821,rightCongruent.jpg,101,right,1680,-0.505817148561,-0.440342095347,0,40.0
1,congruent,1050,2,1025,rightCongruent.jpg,101,right,1680,0.843804001557,1.18038359318,0,180.0
1,congruent,1050,1,637,leftCongruent.jpg,101,left,1680,-0.694301262526,-0.451964534209,0,40.0
1,congruent,1050,1,633,leftCongruent.jpg,101,left,1680,0.455187013782,0.54451257831,0,100.0
1,incongruent,1050,1,931,leftIncongruent.jpg,101,left,1680,1.48025066001,1.25559071365,0,40.0
1,congruent,1050,1,734,leftCongruent.jpg,101,left,1680,-0.998834220871,-1.12093759472,0,260.0
1,congruent,1050,2,1470,rightCongruent.jpg,101,right,1680,1.24214729648,0.994129573095,0,40.0
1,incongruent,1050,1,894,leftIncongruent.jpg,101,left,1680,-0.835353646689,-0.425658036536,1,40.0
1,incongruent,1050,1,899,leftIncongruent.jpg,101,left,1680,1.11017634348,1.25810908808,1,60.0
1,incongruent,1050,2,1006,rightIncongruent.jpg,101,right,1680,1.659904907,1.27018502828,0,40.0
1,incongruent,1050,1,1162,leftIncongruent.jpg,101,left,1680,1.53494778743,2.54713861667,0,300.0
1,incongruent,1050,1,937,leftIncongruent.jpg,101,left,1680,-1.15435250807,0.281007669415,1,40.0
1,incongruent,1050,1,663,leftIncongruent.jpg,101,left,1680,1.03506611688,0.846973534318,0,40.0
1,incongruent,1050,1,631,leftIncongruent.jpg,101,left,1680,0.137810897686,0.13422924515,0,40.0
1,incongruent,1050,1,867,leftIncongruent.jpg,101,left,1680,0.61431435156,0.626027425201,1,80.0
1,congruent,1050,1,684,leftCongruent.jpg,101,left,1680,0.193706454996,0.208813741077,0,40.0
1,incongruent,1050,2,969,rightIncongruent.jpg,101,right,1680,1.44398533135,1.17422443733,0,40.0
1,incongruent,1050,1,1171,leftIncongruent.jpg,101,left,1680,1.15566538593,0.868774098367,1,120.0
1,incongruent,1050,2,1028,rightIncongruent.jpg,101,right,1680,1.35179160707,1.29299302749,1,200.0
1,congruent,1050,2,688,rightCongruent.jpg,101,right,1680,0.883882905186,0.43927336796,1,80.0
1,incongruent,1050,1,726,leftIncongruent.jpg,101,left,1680,0.27633706689,0.273899766427,0,40.0
1,incongruent,1050,1,1348,leftIncongruent.jpg,101,left,1680,1.03540273035,0.604581461276,1,60.0
1,incongruent,1050,2,1064,rightIncongruent.jpg,101,right,1680,0.811326696689,0.620465239066,1,320.0
1,incongruent,1050,2,953,rightIncongruent.jpg,101,right,1680,1.64083283808,1.52477994293,0,80.0
1,incongruent,1050,2,914,rightIncongruent.jpg,101,right,1680,0.382092996271,0.249687503982,0,100.0
1,congruent,1050,2,838,rightCongruent.jpg,101,right,1680,-0.0968292042298,-0.0181702006159,0,320.0
1,congruent,1050,2,974,rightCongruent.jpg,101,right,1680,0.349786999448,0.302718810182,0,160.0
1,incongruent,1050,2,849,rightIncongruent.jpg,101,right,1680,0.282355980108,0.276398126599,0,240.0
1,incongruent,1050,1,1268,leftIncongruent.jpg,101,left,1680,0.395482745213,0.50590576674,1,280.0
1,congruent,1050,1,838,leftCongruent.jpg,101,left,1680,0.0836296546375,0.0260578705734,0,300.0
1,congruent,1050,2,926,rightCongruent.jpg,101,right,1680,-0.452960136866,-0.292934003514,0,320.0
1,incongruent,1050,2,848,rightIncongruent.jpg,101,right,1680,0.635984160463,0.524525839939,0,200.0
1,congruent,1050,2,895,rightCongruent.jpg,101,right,1680,-0.131396578585,-0.0913793465627,0,280.0
1,incongruent,1050,1,1021,leftIncongruent.jpg,101,left,1680,0.571719012185,0.442035790699,0,220.0
1,congruent,1050,2,775,rightCongruent.jpg,101,right,1680,0.0790310046253,0.10025127768,0,260.0
1,congruent,1050,1,855,leftCongruent.jpg,101,left,1680,-0.167382814909,-0.12618153573,0,240.0
1,incongruent,1050,1,1028,leftIncongruent.jpg,101,left,1680,0.641667286147,0.558398185132,0,300.0
1,congruent,1050,2,747,rightCongruent.jpg,101,right,1680,-0.323071385382,-0.320994256542,0,260.0
1,congruent,1050,2,807,rightCongruent.jpg,101,right,1680,-0.141788530328,-0.112711752163,0,300.0
1,incongruent,1050,2,1045,rightIncongruent.jpg,101,right,1680,1.32296765243,1.10123778488,0,300.0
1,incongruent,1050,2,847,rightIncongruent.jpg,101,right,1680,0.379562250008,0.36731786963,0,280.0
1,incongruent,1050,1,874,leftIncongruent.jpg,101,left,1680,-0.0840489823196,-0.0941678911399,0,460.0
1,congruent,1050,2,774,rightCongruent.jpg,101,right,1680,-0.033756449876,-0.0194455659713,0,300.0
1,congruent,1050,1,1124,leftCongruent.jpg,101,left,1680,-0.115451529308,-0.0978732188516,0,300.0
1,incongruent,1050,1,1113,leftIncongruent.jpg,101,left,1680,0.172219145551,0.200552621215,0,120.0
1,incongruent,1050,1,788,leftIncongruent.jpg,101,left,1680,0.207402133284,0.169454327613,0,240.0
1,congruent,1050,2,770,rightCongruent.jpg,101,right,1680,0.0542112666657,0.0698464862191,0,300.0
1,incongruent,1050,2,832,rightIncongruent.jpg,101,right,1680,0.33029872755,0.308558306005,0,280.0
1,incongruent,1050,1,919,leftIncongruent.jpg,101,left,1680,-0.0907288835179,-0.0466827377123,0,340.0
1,congruent,1050,1,811,leftCongruent.jpg,101,left,1680,-0.169561709248,-0.192263195168,0,320.0
1,congruent,1050,2,775,rightCongruent.jpg,101,right,1680,-0.105438106523,-0.102119758678,0,260.0
1,congruent,1050,1,888,leftCongruent.jpg,101,left,1680,0.0444125350916,0.0250625171499,0,320.0
1,congruent,1050,2,752,rightCongruent.jpg,101,right,1680,-0.0824375903724,-0.0474421354073,0,300.0
1,incongruent,1050,2,893,rightIncongruent.jpg,101,right,1680,0.760292832576,0.841129860558,0,220.0
1,congruent,1050,1,774,leftCongruent.jpg,101,left,1680,-0.199478356592,-0.25402169948,0,300.0
1,congruent,1050,1,1362,leftCongruent.jpg,101,left,1680,0.114890243,0.00736190741802,0,320.0
1,congruent,1050,2,728,rightCongruent.jpg,101,right,1680,-0.117887319812,-0.0929523482769,0,260.0
1,congruent,1050,1,559,leftCongruent.jpg,101,left,1680,-0.1806657259,-0.200427524502,0,100.0
1,congruent,1050,1,1017,leftCongruent.jpg,101,left,1680,-0.187179329061,-0.150573416583,0,300.0
1,incongruent,1050,1,782,leftIncongruent.jpg,101,left,1680,0.372970286717,0.116479950429,0,60.0
1,incongruent,1050,1,580,leftIncongruent.jpg,101,left,1680,0.259839024556,0.405143511933,0,40.0
1,incongruent,1050,2,1387,rightIncongruent.jpg,101,right,1680,1.0327462545,1.0423649617,1,220.0
1,congruent,1050,1,794,leftCongruent.jpg,101,left,1680,-0.318886476433,-0.384538173512,0,260.0
1,incongruent,1050,1,884,leftIncongruent.jpg,101,left,1680,0.285710267176,0.314202778029,0,160.0
1,congruent,1050,2,817,rightCongruent.jpg,101,right,1680,0.387754687129,0.521465339615,0,140.0
1,incongruent,1050,2,1220,rightIncongruent.jpg,101,right,1680,-0.46008798865,-0.0744151486117,1,40.0
1,congruent,1050,1,684,leftCongruent.jpg,101,left,1680,-0.0903290408269,-0.0951228395195,0,240.0
1,congruent,1050,1,720,leftCongruent.jpg,101,left,1680,0.224657904204,0.0854530683133,0,140.0
1,congruent,1050,1,619,leftCongruent.jpg,101,left,1680,-0.26756376073,-0.317169107152,0,120.0
1,incongruent,1050,1,609,leftIncongruent.jpg,101,left,1680,-0.0467733510257,0.0182741404463,0,40.0
1,incongruent,1050,1,664,leftIncongruent.jpg,101,left,1680,-0.0428786868158,-0.0452316108136,0,60.0
1,incongruent,1050,2,832,rightIncongruent.jpg,101,right,1680,0.622696763436,0.64575410724,0,320.0
1,congruent,1050,2,846,rightCongruent.jpg,101,right,1680,-0.104720736683,-0.0882682018165,0,280.0
1,congruent,1050,1,860,leftCongruent.jpg,101,left,1680,-0.140667713825,-0.107718103807,0,300.0
1,incongruent,1050,1,798,leftIncongruent.jpg,101,left,1680,0.446266621199,0.229074605034,1,260.0
1,incongruent,1050,1,878,leftIncongruent.jpg,101,left,1680,0.0789254833297,0.0188295903643,0,320.0
1,incongruent,1050,2,1308,rightIncongruent.jpg,101,right,1680,1.44884017879,1.3848152431,0,260.0
1,congruent,1050,2,787,rightCongruent.jpg,101,right,1680,0.0303453826949,0.0240509204755,0,300.0
1,incongruent,1050,2,1070,rightIncongruent.jpg,101,right,1680,0.312469833684,0.285979181351,1,300.0
1,incongruent,1050,2,840,rightIncongruent.jpg,101,right,1680,0.619705847178,0.456529099394,0,260.0
1,congruent,1050,1,945,leftCongruent.jpg,101,left,1680,0.222791120979,0.0704865349949,1,260.0
1,congruent,1050,2,854,rightCongruent.jpg,101,right,1680,0.10320287652,0.103811779721,0,320.0
1,incongruent,1050,2,819,rightIncongruent.jpg,101,right,1680,0.513270197922,0.416419521793,0,300.0
1,congruent,1050,2,640,rightCongruent.jpg,101,right,1680,0.375132554465,0.27010137885,0,40.0
1,congruent,1050,2,690,rightCongruent.jpg,101,right,1680,0.254230797291,0.235065235094,0,80.0
1,congruent,1050,2,934,rightCongruent.jpg,101,right,1680,0.890920640151,0.451681468162,0,40.0
1,congruent,1050,1,1015,leftCongruent.jpg,101,left,1680,0.450292563961,0.420686531245,0,100.0
1,congruent,1050,2,603,rightCongruent.jpg,101,right,1680,-0.316626776376,-0.380672923049,0,100.0
1,congruent,1050,2,621,rightCongruent.jpg,101,right,1680,0.292192263519,0.253088321267,0,180.0
1,incongruent,1050,2,806,rightIncongruent.jpg,101,right,1680,0.592151602709,0.744091582519,1,260.0
1,congruent,1050,1,713,leftCongruent.jpg,101,left,1680,-0.157524065425,-0.184174902485,0,320.0
1,congruent,1050,1,705,leftCongruent.jpg,101,left,1680,0.0602019607294,-0.0369212307799,0,320.0
1,congruent,1050,2,607,rightCongruent.jpg,101,right,1680,-0.0805238778248,-0.0777997673251,0,280.0
1,congruent,1050,2,673,rightCongruent.jpg,101,right,1680,-0.111575691445,-0.118821045932,0,300.0
1,congruent,1050,1,659,leftCongruent.jpg,101,left,1680,-0.27453482291,-0.273567432408,0,300.0
1,incongruent,1050,2,662,rightIncongruent.jpg,101,right,1680,0.741306359727,0.817233795775,0,240.0
1,incongruent,1050,2,735,rightIncongruent.jpg,101,right,1680,0.093022218497,-0.026078362999,0,280.0
1,congruent,1050,2,626,rightCongruent.jpg,101,right,1680,-0.149788684703,-0.163893235657,0,240.0
1,incongruent,1050,1,757,leftIncongruent.jpg,101,left,1680,1.01368028399,0.963380967676,0,240.0
1,incongruent,1050,2,695,rightIncongruent.jpg,101,right,1680,0.520217821221,0.524530989373,1,260.0
1,congruent,1050,1,1007,leftCongruent.jpg,101,left,1680,-0.098119032159,-0.104806839619,0,280.0
1,incongruent,1050,1,712,leftIncongruent.jpg,101,left,1680,0.134893209963,-0.0176235857216,0,280.0
1,congruent,1050,1,650,leftCongruent.jpg,101,left,1680,-0.0517711339076,-0.0230916347279,0,280.0
1,incongruent,1050,2,808,rightIncongruent.jpg,101,right,1680,0.886450502128,0.995234212034,1,260.0
1,incongruent,1050,1,1265,leftIncongruent.jpg,101,left,1680,1.02750827899,0.954016232561,1,280.0
1,incongruent,1050,1,814,leftIncongruent.jpg,101,left,1680,0.239679217572,0.161287856446,0,300.0
1,congruent,1050,2,740,rightCongruent.jpg,101,right,1680,0.0805442232325,0.00863905214715,0,320.0
1,incongruent,1050,1,881,leftIncongruent.jpg,101,left,1680,0.824603847509,0.644063960276,0,300.0
1,congruent,1050,2,694,rightCongruent.jpg,101,right,1680,-0.0683778256392,-0.0410638538119,0,300.0
1,congruent,1050,1,674,leftCongruent.jpg,101,left,1680,-0.165972447757,-0.138069115357,0,260.0
1,congruent,1050,2,684,rightCongruent.jpg,101,right,1680,-0.0405888935977,-0.0315995526335,0,300.0
1,incongruent,1050,1,871,leftIncongruent.jpg,101,left,1680,-0.173609026363,-0.172723180924,0,460.0
1,congruent,1050,1,719,leftCongruent.jpg,101,left,1680,0.146962128141,-0.0142502676036,0,300.0
1,congruent,1050,2,809,rightCongruent.jpg,101,right,1680,0.103718316429,0.0785410211138,0,320.0
1,congruent,1050,1,532,leftCongruent.jpg,101,left,1680,-0.153572482621,-0.166571828599,0,120.0
1,incongruent,1050,2,798,rightIncongruent.jpg,101,right,1680,0.547780938095,0.705242165075,0,300.0
1,incongruent,1050,2,958,rightIncongruent.jpg,101,right,1680,-0.130417685871,-0.0961122700026,0,400.0
1,congruent,1050,1,778,leftCongruent.jpg,101,left,1680,-0.21947619199,-0.219651267399,0,300.0
1,congruent,1050,2,789,rightCongruent.jpg,101,right,1680,0.0697816316624,0.0458539749744,0,300.0
1,congruent,1050,2,650,rightCongruent.jpg,101,right,1680,0.342631263153,0.351700837794,0,140.0
1,incongruent,1050,1,702,leftIncongruent.jpg,101,left,1680,0.101566718415,0.0973267242373,0,280.0
1,incongruent,1050,2,791,rightIncongruent.jpg,101,right,1680,0.475971356869,0.443282217774,0,300.0
1,congruent,1050,1,728,leftCongruent.jpg,101,left,1680,-0.247125445233,-0.278954426594,0,300.0
1,incongruent,1050,2,931,rightIncongruent.jpg,101,right,1680,0.160769708431,0.0354249603266,0,420.0
1,congruent,1050,2,808,rightCongruent.jpg,101,right,1680,-0.10010709116,-0.0980751875132,0,360.0
1,incongruent,1050,2,837,rightIncongruent.jpg,101,right,1680,0.142467832953,0.162916430695,0,360.0
1,congruent,1050,1,998,leftCongruent.jpg,101,left,1680,-0.228184868786,-0.245473687904,0,300.0
1,incongruent,1050,1,759,leftIncongruent.jpg,101,left,1680,0.27948678311,0.19976838329,0,240.0
1,incongruent,1050,2,679,rightIncongruent.jpg,101,right,1680,0.195959272524,0.146085278945,0,240.0
1,incongruent,1050,1,798,leftIncongruent.jpg,101,left,1680,0.280903630197,0.243866598092,0,260.0
1,incongruent,1050,1,726,leftIncongruent.jpg,101,left,1680,0.522778539599,0.492348413804,0,280.0
1,incongruent,1050,1,684,leftIncongruent.jpg,101,left,1680,0.326511547608,0.131558308784,0,100.0
1,congruent,1050,1,782,leftCongruent.jpg,101,left,1680,-0.258857495525,-0.337614094352,0,320.0
1,incongruent,1050,2,735,rightIncongruent.jpg,101,right,1680,0.114243023519,-0.0108551033956,0,340.0
1,incongruent,1050,2,859,rightIncongruent.jpg,101,right,1680,-0.0884346749292,-0.0760137612515,0,420.0
1,incongruent,1050,2,1077,rightIncongruent.jpg,101,right,1680,0.649258540575,0.2881981085,1,60.0
1,congruent,1050,1,768,leftCongruent.jpg,101,left,1680,-0.159012322723,-0.0227018545296,0,220.0
1,incongruent,1050,2,938,rightIncongruent.jpg,101,right,1680,0.503745729346,0.573342257955,1,300.0
1,incongruent,1050,1,823,leftIncongruent.jpg,101,left,1680,-0.145068755598,-0.104881503683,0,360.0
1,incongruent,1050,1,1051,leftIncongruent.jpg,101,left,1680,0.624520615433,0.347394324193,0,440.0
1,congruent,1050,1,785,leftCongruent.jpg,101,left,1680,-0.138462348027,-0.169956309695,0,320.0
1,incongruent,1050,1,943,leftIncongruent.jpg,101,left,1680,-0.097660889866,-0.0433637053724,0,380.0
1,incongruent,1050,1,855,leftIncongruent.jpg,101,left,1680,0.0767653188491,0.0298110025859,0,360.0
1,congruent,1050,1,769,leftCongruent.jpg,101,left,1680,0.1036890855,0.0526079145097,0,280.0
1,congruent,1050,2,887,rightCongruent.jpg,101,right,1680,-0.140976262496,-0.118264536991,0,380.0
1,incongruent,1050,1,904,leftIncongruent.jpg,101,left,1680,-0.129108028331,-0.112881907512,0,420.0
1,incongruent,1050,2,881,rightIncongruent.jpg,101,right,1680,-0.140940131297,-0.0588257372861,0,320.0
1,congruent,1050,2,800,rightCongruent.jpg,101,right,1680,-0.136446284492,-0.123951899358,0,320.0
1,incongruent,1050,2,973,rightIncongruent.jpg,101,right,1680,0.610271331051,0.432983364537,0,320.0
1,incongruent,1050,2,844,rightIncongruent.jpg,101,right,1680,0.676393200187,0.493166799782,1,300.0
1,incongruent,1050,1,1002,leftIncongruent.jpg,101,left,1680,0.928767964936,0.802351836187,0,320.0
1,congruent,1050,2,797,rightCongruent.jpg,101,right,1680,-0.138218287327,-0.133553783848,0,360.0
1,congruent,1050,2,686,rightCongruent.jpg,101,right,1680,0.347652122038,0.196575772276,0,120.0
1,incongruent,1050,2,719,rightIncongruent.jpg,101,right,1680,1.16145083867,0.932253223604,0,60.0
1,congruent,1050,2,582,rightCongruent.jpg,101,right,1680,0.0301511362537,-0.00645591977571,0,220.0
1,incongruent,1050,1,853,leftIncongruent.jpg,101,left,1680,0.383013820464,0.388093445302,0,120.0
1,incongruent,1050,1,804,leftIncongruent.jpg,101,left,1680,0.177690335597,0.0955431677733,0,300.0
1,incongruent,1050,2,745,rightIncongruent.jpg,101,right,1680,0.780826217986,0.621454998316,0,120.0
1,incongruent,1050,2,894,rightIncongruent.jpg,101,right,1680,0.280442107313,0.191154151881,0,240.0
1,incongruent,1050,1,819,leftIncongruent.jpg,101,left,1680,-0.294549878178,-0.36940876297,0,340.0
1,congruent,1050,1,657,leftCongruent.jpg,101,left,1680,-0.0597703993007,-0.0705078594798,0,240.0
1,congruent,1050,1,692,leftCongruent.jpg,101,left,1680,-0.0930662598145,-0.0994278315802,0,260.0
1,congruent,1050,1,633,leftCongruent.jpg,101,left,1680,-0.119744196355,-0.11302479208,0,260.0
1,congruent,1050,2,669,rightCongruent.jpg,101,right,1680,-0.0976994587988,-0.0751048728877,0,300.0
1,incongruent,1050,1,716,leftIncongruent.jpg,101,left,1680,-0.152614730838,-0.0407611123128,0,240.0
1,congruent,1050,1,656,leftCongruent.jpg,101,left,1680,-0.070777558803,-0.079793945,0,280.0
1,incongruent,1050,1,730,leftIncongruent.jpg,101,left,1680,0.324731855581,0.122603320091,0,300.0
1,incongruent,1050,2,724,rightIncongruent.jpg,101,right,1680,0.626920441165,0.465565124945,1,260.0
1,incongruent,1050,1,765,leftIncongruent.jpg,101,left,1680,0.0676272180536,0.0445972557679,0,240.0
1,congruent,1050,2,805,rightCongruent.jpg,101,right,1680,-0.240938884901,-0.206540119756,0,260.0
1,congruent,1050,2,702,rightCongruent.jpg,101,right,1680,0.0297066096266,0.0186170496735,0,300.0
1,incongruent,1050,2,847,rightIncongruent.jpg,101,right,1680,0.434626244637,0.464606657516,0,300.0
1,incongruent,1050,2,990,rightIncongruent.jpg,101,right,1680,0.975320343736,0.911383229475,0,280.0
1,incongruent,1050,2,758,rightIncongruent.jpg,101,right,1680,0.633069695021,0.549145526524,0,280.0
1,congruent,1050,1,829,leftCongruent.jpg,101,left,1680,-0.189872912831,-0.168988554858,0,300.0
1,congruent,1050,1,815,leftCongruent.jpg,101,left,1680,0.321394022096,0.456953205372,0,380.0
1,incongruent,1050,1,1003,leftIncongruent.jpg,101,left,1680,0.31929618504,0.346907028919,0,320.0
1,congruent,1050,1,660,leftCongruent.jpg,101,left,1680,-0.073400692562,-0.0637295502064,0,240.0
1,congruent,1050,1,788,leftCongruent.jpg,101,left,1680,-0.192506857192,-0.239997876971,0,260.0
1,congruent,1050,1,892,leftCongruent.jpg,101,left,1680,0.124838820626,0.148171908103,0,220.0
1,congruent,1050,2,1021,rightCongruent.jpg,101,right,1680,0.542061735074,0.491803845254,1,340.0
1,incongruent,1050,1,1070,leftIncongruent.jpg,101,left,1680,0.478292080816,0.577489237728,0,280.0
1,congruent,1050,2,876,rightCongruent.jpg,101,right,1680,-0.154966319264,-0.158657314849,0,220.0
1,congruent,1050,2,847,rightCongruent.jpg,101,right,1680,-0.130933980469,-0.0128069321487,0,280.0
1,incongruent,1050,1,1193,leftIncongruent.jpg,101,left,1680,0.540601626606,0.625697425829,1,320.0
1,incongruent,1050,1,651,leftIncongruent.jpg,101,left,1680,0.349990505096,0.502993058999,1,180.0
1,incongruent,1050,1,781,leftIncongruent.jpg,101,left,1680,0.300388391802,0.132539912613,2,160.0
1,congruent,1050,1,624,leftCongruent.jpg,101,left,1680,-0.0581861279421,-0.0492597850931,0,140.0
1,congruent,1050,2,596,rightCongruent.jpg,101,right,1680,0.452943024004,0.263331183975,0,80.0
1,incongruent,1050,1,839,leftIncongruent.jpg,101,left,1680,0.233374946122,0.188605586963,0,340.0
1,congruent,1050,1,759,leftCongruent.jpg,101,left,1680,-0.0887523357919,-0.0627610857147,0,300.0
1,incongruent,1050,2,816,rightIncongruent.jpg,101,right,1680,1.16583752451,1.18084722516,0,160.0
1,congruent,1050,1,735,leftCongruent.jpg,101,left,1680,-0.109818402819,-0.0963561312382,0,320.0
1,incongruent,1050,1,798,leftIncongruent.jpg,101,left,1680,0.0995492774774,0.0923845423947,0,320.0
1,congruent,1050,1,710,leftCongruent.jpg,101,left,1680,-0.1222623146,-0.11201199897,0,280.0
1,incongruent,1050,1,813,leftIncongruent.jpg,101,left,1680,0.159456278992,0.133693850325,0,220.0
1,incongruent,1050,2,950,rightIncongruent.jpg,101,right,1680,0.147094153903,0.12551950799,0,340.0
1,incongruent,1050,2,949,rightIncongruent.jpg,101,right,1680,1.07311354925,0.904134231678,1,160.0
1,congruent,1050,2,836,rightCongruent.jpg,101,right,1680,0.134181369257,-0.00163382388225,0,220.0
1,congruent,1050,1,760,leftCongruent.jpg,101,left,1680,-0.0641547115569,-0.0656337096684,0,280.0
1,incongruent,1050,2,878,rightIncongruent.jpg,101,right,1680,0.217927556283,-0.0484100806963,0,360.0
1,congruent,1050,2,739,rightCongruent.jpg,101,right,1680,-0.13882153932,-0.0878629127423,0,220.0
1,congruent,1050,2,718,rightCongruent.jpg,101,right,1680,-0.123209530113,-0.083182585997,0,220.0
1,incongruent,1050,2,844,rightIncongruent.jpg,101,right,1680,0.642215092307,0.524950640305,0,260.0
1,congruent,1050,2,1022,rightCongruent.jpg,101,right,1680,-0.0844334280835,-0.0117782357165,0,340.0
1,congruent,1050,1,678,leftCongruent.jpg,101,left,1680,-0.228215021287,-0.242072276571,0,180.0
1,incongruent,1050,2,792,rightIncongruent.jpg,101,right,1680,0.104363964693,0.0634062220525,0,220.0
1,incongruent,1050,2,963,rightIncongruent.jpg,101,right,1680,1.0714464267,0.726595163435,1,100.0
1,congruent,1050,1,577,leftCongruent.jpg,101,left,1680,-0.108841179745,-0.115904550982,0,200.0
1,congruent,1050,1,595,leftCongruent.jpg,101,left,1680,0.136010595315,0.0886651246691,0,80.0
1,congruent,1050,1,689,leftCongruent.jpg,101,left,1680,-0.190796032189,-0.148367805277,0,60.0
1,incongruent,1050,1,1864,leftIncongruent.jpg,101,left,1680,1.50793582474,3.69221238637,2,180.0
1,congruent,1050,1,639,leftCongruent.jpg,101,left,1680,0.177561640937,0.0835283973915,0,220.0
1,incongruent,1050,2,669,rightIncongruent.jpg,101,right,1680,0.729227852756,0.599701819852,1,200.0
1,congruent,1050,1,596,leftCongruent.jpg,101,left,1680,-0.0694565100117,-0.0573372273765,0,240.0
1,congruent,1050,2,708,rightCongruent.jpg,101,right,1680,-0.168098992343,-0.135416927735,0,240.0
1,incongruent,1050,2,801,rightIncongruent.jpg,101,right,1680,0.179294088424,0.12952187733,0,300.0
1,congruent,1050,2,649,rightCongruent.jpg,101,right,1680,-0.128319454025,-0.117986573022,0,260.0
1,congruent,1050,1,623,leftCongruent.jpg,101,left,1680,0.0388409140932,0.0403073405647,0,260.0
1,congruent,1050,2,776,rightCongruent.jpg,101,right,1680,-0.406675688623,-0.47066406941,0,320.0
1,congruent,1050,1,648,leftCongruent.jpg,101,left,1680,-0.0459927298378,-0.0456944050639,0,280.0
1,incongruent,1050,1,924,leftIncongruent.jpg,101,left,1680,1.26720218651,1.13309601453,1,200.0
1,incongruent,1050,1,776,leftIncongruent.jpg,101,left,1680,0.498660144467,0.250058638708,0,260.0
1,congruent,1050,1,657,leftCongruent.jpg,101,left,1680,-0.12598400741,-0.140646711909,0,260.0
1,incongruent,1050,1,768,leftIncongruent.jpg,101,left,1680,1.05208770869,0.882219347512,0,260.0
1,incongruent,1050,2,930,rightIncongruent.jpg,101,right,1680,1.6186331501,1.60742464278,1,260.0
1,congruent,1050,2,757,rightCongruent.jpg,101,right,1680,0.0781058782339,-0.0296492490764,0,320.0
1,incongruent,1050,2,799,rightIncongruent.jpg,101,right,1680,0.983828770301,0.702455535314,0,160.0
1,incongruent,1050,1,935,leftIncongruent.jpg,101,left,1680,0.409954452905,0.51329925394,0,260.0
1,congruent,1050,2,839,rightCongruent.jpg,101,right,1680,-0.334742771079,-0.267206329621,0,280.0
1,incongruent,1050,2,743,rightIncongruent.jpg,101,right,1680,0.354942985868,0.330051194783,0,280.0
1,incongruent,1050,2,728,rightIncongruent.jpg,101,right,1680,0.184904315077,0.131773648478,0,280.0
1,congruent,1050,2,811,rightCongruent.jpg,101,right,1680,-0.14583644367,-0.15653857615,0,380.0
1,incongruent,1050,2,726,rightIncongruent.jpg,101,right,1680,0.340321098033,0.268680577274,0,260.0
1,incongruent,1050,2,765,rightIncongruent.jpg,101,right,1680,0.06730178225,0.0509162391083,0,320.0
1,congruent,1050,2,880,rightCongruent.jpg,101,right,1680,-0.0906720706288,-0.061937516146,0,300.0
1,incongruent,1050,1,934,leftIncongruent.jpg,101,left,1680,0.434189149406,0.572621276536,0,300.0
1,congruent,1050,2,926,rightCongruent.jpg,101,right,1680,-0.303344320325,-0.396964926649,0,340.0
1,congruent,1050,1,1039,leftCongruent.jpg,101,left,1680,0.0585250223481,0.0465263273701,0,220.0
1,incongruent,1050,1,1046,leftIncongruent.jpg,101,left,1680,0.692124636737,0.570982725081,1,280.0
1,incongruent,1050,2,932,rightIncongruent.jpg,101,right,1680,0.342348475326,0.0841088315855,0,240.0
1,congruent,1050,2,779,rightCongruent.jpg,101,right,1680,-0.0924562168345,-0.025202921297,0,260.0
1,incongruent,1050,1,793,leftIncongruent.jpg,101,left,1680,0.188649208861,0.0700061760871,0,300.0
1,congruent,1050,1,712,leftCongruent.jpg,101,left,1680,0.0631336403845,-0.00755675070629,0,260.0
1,incongruent,1050,1,829,leftIncongruent.jpg,101,left,1680,0.141998413356,0.114074054503,0,280.0
